index,high,low,open,close,volume,date,ticker
1931,137.41000366210938,135.8699951171875,136.1699981689453,136.9600067138672,63261400,2021-06-30 00:00:00,AAPL
1932,137.3300018310547,135.75999450683594,136.60000610351562,137.27000427246094,52485800,2021-07-01 00:00:00,AAPL
1933,140,137.75,137.89999389648438,139.9600067138672,78852600,2021-07-02 00:00:00,AAPL
1934,143.14999389648438,140.07000732421875,140.07000732421875,142.02000427246094,108181800,2021-07-06 00:00:00,AAPL
1935,144.88999938964844,142.66000366210938,143.5399932861328,144.57000732421875,104911600,2021-07-07 00:00:00,AAPL
1936,144.05999755859375,140.6699981689453,141.5800018310547,143.24000549316406,105575500,2021-07-08 00:00:00,AAPL
1937,145.64999389648438,142.64999389648438,142.75,145.11000061035156,99890800,2021-07-09 00:00:00,AAPL
1938,146.32000732421875,144,146.2100067138672,144.5,76299700,2021-07-12 00:00:00,AAPL
1939,147.4600067138672,143.6300048828125,144.02999877929688,145.63999938964844,100827100,2021-07-13 00:00:00,AAPL
1940,149.57000732421875,147.67999267578125,148.10000610351562,149.14999389648438,127050800,2021-07-14 00:00:00,AAPL
1941,150,147.08999633789062,149.24000549316406,148.47999572753906,106820300,2021-07-15 00:00:00,AAPL
1942,149.75999450683594,145.8800048828125,148.4600067138672,146.38999938964844,93251400,2021-07-16 00:00:00,AAPL
1943,144.07000732421875,141.6699981689453,143.75,142.4499969482422,121434600,2021-07-19 00:00:00,AAPL
1944,147.10000610351562,142.9600067138672,143.4600067138672,146.14999389648438,96350000,2021-07-20 00:00:00,AAPL
1945,146.1300048828125,144.6300048828125,145.52999877929688,145.39999389648438,74993500,2021-07-21 00:00:00,AAPL
1946,148.1999969482422,145.80999755859375,145.94000244140625,146.8000030517578,77338200,2021-07-22 00:00:00,AAPL
1947,148.72000122070312,146.9199981689453,147.5500030517578,148.55999755859375,71447400,2021-07-23 00:00:00,AAPL
1948,149.8300018310547,147.6999969482422,148.27000427246094,148.99000549316406,72434100,2021-07-26 00:00:00,AAPL
1949,149.2100067138672,145.5500030517578,149.1199951171875,146.77000427246094,104818600,2021-07-27 00:00:00,AAPL
1950,146.97000122070312,142.5399932861328,144.80999755859375,144.97999572753906,118931200,2021-07-28 00:00:00,AAPL
1951,146.5500030517578,144.5800018310547,144.69000244140625,145.63999938964844,56699500,2021-07-29 00:00:00,AAPL
1952,146.3300018310547,144.11000061035156,144.3800048828125,145.86000061035156,70440600,2021-07-30 00:00:00,AAPL
1953,146.9499969482422,145.25,146.36000061035156,145.52000427246094,62880000,2021-08-02 00:00:00,AAPL
1954,148.0399932861328,145.17999267578125,145.80999755859375,147.36000061035156,64786600,2021-08-03 00:00:00,AAPL
1955,147.7899932861328,146.27999877929688,147.27000427246094,146.9499969482422,56368300,2021-08-04 00:00:00,AAPL
1956,147.83999633789062,146.1699981689453,146.97999572753906,147.05999755859375,46397700,2021-08-05 00:00:00,AAPL
1957,147.11000061035156,145.6300048828125,146.35000610351562,146.13999938964844,54126800,2021-08-06 00:00:00,AAPL
1958,146.6999969482422,145.52000427246094,146.1999969482422,146.08999633789062,48908700,2021-08-09 00:00:00,AAPL
1959,147.7100067138672,145.3000030517578,146.44000244140625,145.60000610351562,69023100,2021-08-10 00:00:00,AAPL
1960,146.72000122070312,145.52999877929688,146.0500030517578,145.86000061035156,48493500,2021-08-11 00:00:00,AAPL
1961,149.0500030517578,145.83999633789062,146.19000244140625,148.88999938964844,72282600,2021-08-12 00:00:00,AAPL
1962,149.44000244140625,148.27000427246094,148.97000122070312,149.10000610351562,59375000,2021-08-13 00:00:00,AAPL
1963,151.19000244140625,146.47000122070312,148.5399932861328,151.1199951171875,103296000,2021-08-16 00:00:00,AAPL
1964,151.67999267578125,149.08999633789062,150.22999572753906,150.19000244140625,92229700,2021-08-17 00:00:00,AAPL
1965,150.72000122070312,146.14999389648438,149.8000030517578,146.36000061035156,86326000,2021-08-18 00:00:00,AAPL
1966,148,144.5,145.02999877929688,146.6999969482422,86960300,2021-08-19 00:00:00,AAPL
1967,148.5,146.77999877929688,147.44000244140625,148.19000244140625,60549600,2021-08-20 00:00:00,AAPL
1968,150.19000244140625,147.88999938964844,148.30999755859375,149.7100067138672,60131800,2021-08-23 00:00:00,AAPL
1969,150.86000061035156,149.14999389648438,149.4499969482422,149.6199951171875,48606400,2021-08-24 00:00:00,AAPL
1970,150.32000732421875,147.8000030517578,149.80999755859375,148.36000061035156,58991300,2021-08-25 00:00:00,AAPL
1971,149.1199951171875,147.50999450683594,148.35000610351562,147.5399932861328,48597200,2021-08-26 00:00:00,AAPL
1972,148.75,146.8300018310547,147.47999572753906,148.60000610351562,55802400,2021-08-27 00:00:00,AAPL
1973,153.49000549316406,148.61000061035156,149,153.1199951171875,90956700,2021-08-30 00:00:00,AAPL
1974,152.8000030517578,151.2899932861328,152.66000366210938,151.8300018310547,86453100,2021-08-31 00:00:00,AAPL
1975,154.97999572753906,152.33999633789062,152.8300018310547,152.50999450683594,80313700,2021-09-01 00:00:00,AAPL
1976,154.72000122070312,152.39999389648438,153.8699951171875,153.64999389648438,71115500,2021-09-02 00:00:00,AAPL
1977,154.6300048828125,153.08999633789062,153.75999450683594,154.3000030517578,57808700,2021-09-03 00:00:00,AAPL
1978,157.25999450683594,154.38999938964844,154.97000122070312,156.69000244140625,82278300,2021-09-07 00:00:00,AAPL
1979,157.0399932861328,153.97999572753906,156.97999572753906,155.11000061035156,74420200,2021-09-08 00:00:00,AAPL
1980,156.11000061035156,153.9499969482422,155.49000549316406,154.07000732421875,57305700,2021-09-09 00:00:00,AAPL
1981,155.47999572753906,148.6999969482422,155,148.97000122070312,140893200,2021-09-10 00:00:00,AAPL
1982,151.4199981689453,148.75,150.6300048828125,149.5500030517578,102404300,2021-09-13 00:00:00,AAPL
1983,151.07000732421875,146.91000366210938,150.35000610351562,148.1199951171875,109296300,2021-09-14 00:00:00,AAPL
1984,149.44000244140625,146.3699951171875,148.55999755859375,149.02999877929688,83281300,2021-09-15 00:00:00,AAPL
1985,148.97000122070312,147.22000122070312,148.44000244140625,148.7899932861328,68034100,2021-09-16 00:00:00,AAPL
1986,148.82000732421875,145.75999450683594,148.82000732421875,146.05999755859375,129868800,2021-09-17 00:00:00,AAPL
1987,144.83999633789062,141.27000427246094,143.8000030517578,142.94000244140625,123478900,2021-09-20 00:00:00,AAPL
1988,144.60000610351562,142.77999877929688,143.92999267578125,143.42999267578125,75834000,2021-09-21 00:00:00,AAPL
1989,146.42999267578125,143.6999969482422,144.4499969482422,145.85000610351562,76404300,2021-09-22 00:00:00,AAPL
1990,147.0800018310547,145.63999938964844,146.64999389648438,146.8300018310547,64838200,2021-09-23 00:00:00,AAPL
1991,147.47000122070312,145.55999755859375,145.66000366210938,146.9199981689453,53477900,2021-09-24 00:00:00,AAPL
1992,145.9600067138672,143.82000732421875,145.47000122070312,145.3699951171875,74150700,2021-09-27 00:00:00,AAPL
1993,144.75,141.69000244140625,143.25,141.91000366210938,108972300,2021-09-28 00:00:00,AAPL
1994,144.4499969482422,142.02999877929688,142.47000122070312,142.8300018310547,74602000,2021-09-29 00:00:00,AAPL
1995,144.3800048828125,141.27999877929688,143.66000366210938,141.5,89056700,2021-09-30 00:00:00,AAPL
1996,142.9199981689453,139.11000061035156,141.89999389648438,142.64999389648438,94639600,2021-10-01 00:00:00,AAPL
1997,142.2100067138672,138.27000427246094,141.75999450683594,139.13999938964844,98322000,2021-10-04 00:00:00,AAPL
1998,142.24000549316406,139.36000061035156,139.49000549316406,141.11000061035156,80861100,2021-10-05 00:00:00,AAPL
1999,142.14999389648438,138.3699951171875,139.47000122070312,142,83221100,2021-10-06 00:00:00,AAPL
2000,144.22000122070312,142.72000122070312,143.05999755859375,143.2899932861328,61732700,2021-10-07 00:00:00,AAPL
2001,144.17999267578125,142.55999755859375,144.02999877929688,142.89999389648438,58773200,2021-10-08 00:00:00,AAPL
2002,144.80999755859375,141.80999755859375,142.27000427246094,142.80999755859375,64452200,2021-10-11 00:00:00,AAPL
2003,143.25,141.0399932861328,143.22999572753906,141.50999450683594,73035900,2021-10-12 00:00:00,AAPL
2004,141.39999389648438,139.1999969482422,141.24000549316406,140.91000366210938,78762700,2021-10-13 00:00:00,AAPL
2005,143.8800048828125,141.50999450683594,142.11000061035156,143.75999450683594,69907100,2021-10-14 00:00:00,AAPL
2006,144.89999389648438,143.50999450683594,143.77000427246094,144.83999633789062,67940300,2021-10-15 00:00:00,AAPL
2007,146.83999633789062,143.16000366210938,143.4499969482422,146.5500030517578,85589200,2021-10-18 00:00:00,AAPL
2008,149.1699981689453,146.5500030517578,147.00999450683594,148.75999450683594,76378900,2021-10-19 00:00:00,AAPL
2009,149.75,148.1199951171875,148.6999969482422,149.25999450683594,58418800,2021-10-20 00:00:00,AAPL
2010,149.63999938964844,147.8699951171875,148.80999755859375,149.47999572753906,61421000,2021-10-21 00:00:00,AAPL
2011,150.17999267578125,148.63999938964844,149.69000244140625,148.69000244140625,58883400,2021-10-22 00:00:00,AAPL
2012,149.3699951171875,147.6199951171875,148.67999267578125,148.63999938964844,50720600,2021-10-25 00:00:00,AAPL
2013,150.83999633789062,149.00999450683594,149.3300018310547,149.32000732421875,60893400,2021-10-26 00:00:00,AAPL
2014,149.72999572753906,148.49000549316406,149.36000061035156,148.85000610351562,56094900,2021-10-27 00:00:00,AAPL
2015,153.1699981689453,149.72000122070312,149.82000732421875,152.57000732421875,100077900,2021-10-28 00:00:00,AAPL
2016,149.94000244140625,146.41000366210938,147.22000122070312,149.8000030517578,124953200,2021-10-29 00:00:00,AAPL
2017,149.6999969482422,147.8000030517578,148.99000549316406,148.9600067138672,74588300,2021-11-01 00:00:00,AAPL
2018,151.57000732421875,148.64999389648438,148.66000366210938,150.02000427246094,69122000,2021-11-02 00:00:00,AAPL
2019,151.97000122070312,149.82000732421875,150.38999938964844,151.49000549316406,54511500,2021-11-03 00:00:00,AAPL
2020,152.42999267578125,150.63999938964844,151.5800018310547,150.9600067138672,60394600,2021-11-04 00:00:00,AAPL
2021,152.1999969482422,150.05999755859375,151.88999938964844,151.27999877929688,65463900,2021-11-05 00:00:00,AAPL
2022,151.57000732421875,150.16000366210938,151.41000366210938,150.44000244140625,55020900,2021-11-08 00:00:00,AAPL
2023,151.42999267578125,150.05999755859375,150.1999969482422,150.80999755859375,56787900,2021-11-09 00:00:00,AAPL
2024,150.1300048828125,147.85000610351562,150.02000427246094,147.9199981689453,65187100,2021-11-10 00:00:00,AAPL
2025,149.42999267578125,147.67999267578125,148.9600067138672,147.8699951171875,41000000,2021-11-11 00:00:00,AAPL
2026,150.39999389648438,147.47999572753906,148.42999267578125,149.99000549316406,63804000,2021-11-12 00:00:00,AAPL
2027,151.8800048828125,149.42999267578125,150.3699951171875,150,59222800,2021-11-15 00:00:00,AAPL
2028,151.49000549316406,149.33999633789062,149.94000244140625,151,59256200,2021-11-16 00:00:00,AAPL
2029,155,150.99000549316406,151,153.49000549316406,88807000,2021-11-17 00:00:00,AAPL
2030,158.6699981689453,153.0500030517578,153.7100067138672,157.8699951171875,137827700,2021-11-18 00:00:00,AAPL
2031,161.02000427246094,156.52999877929688,157.64999389648438,160.5500030517578,117305600,2021-11-19 00:00:00,AAPL
2032,165.6999969482422,161,161.67999267578125,161.02000427246094,117467900,2021-11-22 00:00:00,AAPL
2033,161.8000030517578,159.05999755859375,161.1199951171875,161.41000366210938,96041900,2021-11-23 00:00:00,AAPL
2034,162.13999938964844,159.63999938964844,160.75,161.94000244140625,69463600,2021-11-24 00:00:00,AAPL
2035,160.4499969482422,156.36000061035156,159.57000732421875,156.80999755859375,76959800,2021-11-26 00:00:00,AAPL
2036,161.19000244140625,158.7899932861328,159.3699951171875,160.24000549316406,88748200,2021-11-29 00:00:00,AAPL
2037,165.52000427246094,159.9199981689453,159.99000549316406,165.3000030517578,174048100,2021-11-30 00:00:00,AAPL
2038,170.3000030517578,164.52999877929688,167.47999572753906,164.77000427246094,152052500,2021-12-01 00:00:00,AAPL
2039,164.1999969482422,157.8000030517578,158.74000549316406,163.75999450683594,136739200,2021-12-02 00:00:00,AAPL
2040,164.9600067138672,159.72000122070312,164.02000427246094,161.83999633789062,118023100,2021-12-03 00:00:00,AAPL
2041,167.8800048828125,164.27999877929688,164.2899932861328,165.32000732421875,107497000,2021-12-06 00:00:00,AAPL
2042,171.5800018310547,168.33999633789062,169.0800018310547,171.17999267578125,120405400,2021-12-07 00:00:00,AAPL
2043,175.9600067138672,170.6999969482422,172.1300048828125,175.0800018310547,116998900,2021-12-08 00:00:00,AAPL
2044,176.75,173.9199981689453,174.91000366210938,174.55999755859375,108923700,2021-12-09 00:00:00,AAPL
2045,179.6300048828125,174.69000244140625,175.2100067138672,179.4499969482422,115402700,2021-12-10 00:00:00,AAPL
2046,182.1300048828125,175.52999877929688,181.1199951171875,175.74000549316406,153237000,2021-12-13 00:00:00,AAPL
2047,177.74000549316406,172.2100067138672,175.25,174.3300018310547,139380400,2021-12-14 00:00:00,AAPL
2048,179.5,172.30999755859375,175.11000061035156,179.3000030517578,131063300,2021-12-15 00:00:00,AAPL
2049,181.13999938964844,170.75,179.27999877929688,172.25999450683594,150185800,2021-12-16 00:00:00,AAPL
2050,173.47000122070312,169.69000244140625,169.92999267578125,171.13999938964844,195432700,2021-12-17 00:00:00,AAPL
2051,170.5800018310547,167.4600067138672,168.27999877929688,169.75,107499100,2021-12-20 00:00:00,AAPL
2052,173.1999969482422,169.1199951171875,171.55999755859375,172.99000549316406,91185900,2021-12-21 00:00:00,AAPL
2053,175.86000061035156,172.14999389648438,173.0399932861328,175.63999938964844,92135300,2021-12-22 00:00:00,AAPL
2054,176.85000610351562,175.27000427246094,175.85000610351562,176.27999877929688,68356600,2021-12-23 00:00:00,AAPL
2055,180.4199981689453,177.07000732421875,177.08999633789062,180.3300018310547,74919600,2021-12-27 00:00:00,AAPL
2056,181.3300018310547,178.52999877929688,180.16000366210938,179.2899932861328,79144300,2021-12-28 00:00:00,AAPL
2057,180.6300048828125,178.13999938964844,179.3300018310547,179.3800048828125,62348900,2021-12-29 00:00:00,AAPL
2058,180.57000732421875,178.08999633789062,179.47000122070312,178.1999969482422,59773000,2021-12-30 00:00:00,AAPL
2059,179.22999572753906,177.25999450683594,178.08999633789062,177.57000732421875,64062300,2021-12-31 00:00:00,AAPL
2060,182.8800048828125,177.7100067138672,177.8300018310547,182.00999450683594,104487900,2022-01-03 00:00:00,AAPL
2061,182.94000244140625,179.1199951171875,182.6300048828125,179.6999969482422,99310400,2022-01-04 00:00:00,AAPL
2062,180.1699981689453,174.63999938964844,179.61000061035156,174.9199981689453,94537600,2022-01-05 00:00:00,AAPL
2063,175.3000030517578,171.63999938964844,172.6999969482422,172,96904000,2022-01-06 00:00:00,AAPL
2064,174.13999938964844,171.02999877929688,172.88999938964844,172.1699981689453,86709100,2022-01-07 00:00:00,AAPL
2065,172.5,168.1699981689453,169.0800018310547,172.19000244140625,106765600,2022-01-10 00:00:00,AAPL
2066,175.17999267578125,170.82000732421875,172.32000732421875,175.0800018310547,76138300,2022-01-11 00:00:00,AAPL
2067,177.17999267578125,174.82000732421875,176.1199951171875,175.52999877929688,74805200,2022-01-12 00:00:00,AAPL
2068,176.6199951171875,171.7899932861328,175.77999877929688,172.19000244140625,84505800,2022-01-13 00:00:00,AAPL
2069,173.77999877929688,171.08999633789062,171.33999633789062,173.07000732421875,80440800,2022-01-14 00:00:00,AAPL
2070,172.5399932861328,169.41000366210938,171.50999450683594,169.8000030517578,90956700,2022-01-18 00:00:00,AAPL
2071,171.0800018310547,165.94000244140625,170,166.22999572753906,94815000,2022-01-19 00:00:00,AAPL
2072,169.67999267578125,164.17999267578125,166.97999572753906,164.50999450683594,91420500,2022-01-20 00:00:00,AAPL
2073,166.3300018310547,162.3000030517578,164.4199981689453,162.41000366210938,122848900,2022-01-21 00:00:00,AAPL
2074,162.3000030517578,154.6999969482422,160.02000427246094,161.6199951171875,162294600,2022-01-24 00:00:00,AAPL
2075,162.75999450683594,157.02000427246094,158.97999572753906,159.77999877929688,115798400,2022-01-25 00:00:00,AAPL
2076,164.38999938964844,157.82000732421875,163.5,159.69000244140625,108275300,2022-01-26 00:00:00,AAPL
2077,163.83999633789062,158.27999877929688,162.4499969482422,159.22000122070312,121954600,2022-01-27 00:00:00,AAPL
2078,170.35000610351562,162.8000030517578,165.7100067138672,170.3300018310547,179935700,2022-01-28 00:00:00,AAPL
2079,175,169.50999450683594,170.16000366210938,174.77999877929688,115541600,2022-01-31 00:00:00,AAPL
2080,174.83999633789062,172.30999755859375,174.00999450683594,174.61000061035156,86213900,2022-02-01 00:00:00,AAPL
2081,175.8800048828125,173.3300018310547,174.75,175.83999633789062,84914300,2022-02-02 00:00:00,AAPL
2082,176.24000549316406,172.1199951171875,174.47999572753906,172.89999389648438,89418100,2022-02-03 00:00:00,AAPL
2083,174.10000610351562,170.67999267578125,171.67999267578125,172.38999938964844,82465400,2022-02-04 00:00:00,AAPL
2084,173.9499969482422,170.9499969482422,172.86000061035156,171.66000366210938,77251200,2022-02-07 00:00:00,AAPL
2085,175.35000610351562,171.42999267578125,171.72999572753906,174.8300018310547,74829200,2022-02-08 00:00:00,AAPL
2086,176.64999389648438,174.89999389648438,176.0500030517578,176.27999877929688,71285000,2022-02-09 00:00:00,AAPL
2087,175.47999572753906,171.5500030517578,174.13999938964844,172.1199951171875,90865900,2022-02-10 00:00:00,AAPL
2088,173.0800018310547,168.0399932861328,172.3300018310547,168.63999938964844,98670700,2022-02-11 00:00:00,AAPL
2089,169.5800018310547,166.55999755859375,167.3699951171875,168.8800048828125,86185500,2022-02-14 00:00:00,AAPL
2090,172.9499969482422,170.25,170.97000122070312,172.7899932861328,62527400,2022-02-15 00:00:00,AAPL
2091,173.33999633789062,170.0500030517578,171.85000610351562,172.5500030517578,61177400,2022-02-16 00:00:00,AAPL
2092,171.91000366210938,168.47000122070312,171.02999877929688,168.8800048828125,69589300,2022-02-17 00:00:00,AAPL
2093,170.5399932861328,166.19000244140625,169.82000732421875,167.3000030517578,82772700,2022-02-18 00:00:00,AAPL
2094,166.69000244140625,162.14999389648438,164.97999572753906,164.32000732421875,91162800,2022-02-22 00:00:00,AAPL
2095,166.14999389648438,159.75,165.5399932861328,160.07000732421875,90009200,2022-02-23 00:00:00,AAPL
2096,162.85000610351562,152,152.5800018310547,162.74000549316406,141147500,2022-02-24 00:00:00,AAPL
2097,165.1199951171875,160.8699951171875,163.83999633789062,164.85000610351562,91974200,2022-02-25 00:00:00,AAPL
2098,165.4199981689453,162.42999267578125,163.05999755859375,165.1199951171875,95056600,2022-02-28 00:00:00,AAPL
2099,166.60000610351562,161.97000122070312,164.6999969482422,163.1999969482422,83474400,2022-03-01 00:00:00,AAPL
2100,167.36000061035156,162.9499969482422,164.38999938964844,166.55999755859375,79724800,2022-03-02 00:00:00,AAPL
2101,168.91000366210938,165.5500030517578,168.47000122070312,166.22999572753906,76678400,2022-03-03 00:00:00,AAPL
2102,165.5500030517578,162.10000610351562,164.49000549316406,163.1699981689453,83737200,2022-03-04 00:00:00,AAPL
2103,165.02000427246094,159.0399932861328,163.36000061035156,159.3000030517578,96418800,2022-03-07 00:00:00,AAPL
2104,162.8800048828125,155.8000030517578,158.82000732421875,157.44000244140625,131148300,2022-03-08 00:00:00,AAPL
2105,163.41000366210938,159.41000366210938,161.47999572753906,162.9499969482422,91454900,2022-03-09 00:00:00,AAPL
2106,160.38999938964844,155.97999572753906,160.1999969482422,158.52000427246094,105342000,2022-03-10 00:00:00,AAPL
2107,159.27999877929688,154.5,158.92999267578125,154.72999572753906,96970100,2022-03-11 00:00:00,AAPL
2108,154.1199951171875,150.10000610351562,151.4499969482422,150.6199951171875,108732100,2022-03-14 00:00:00,AAPL
2109,155.57000732421875,150.3800048828125,150.89999389648438,155.08999633789062,92964300,2022-03-15 00:00:00,AAPL
2110,160,154.4600067138672,157.0500030517578,159.58999633789062,102300200,2022-03-16 00:00:00,AAPL
2111,161,157.6300048828125,158.61000061035156,160.6199951171875,75615400,2022-03-17 00:00:00,AAPL
2112,164.47999572753906,159.75999450683594,160.50999450683594,163.97999572753906,123511700,2022-03-18 00:00:00,AAPL
2113,166.35000610351562,163.00999450683594,163.50999450683594,165.3800048828125,95811400,2022-03-21 00:00:00,AAPL
2114,169.4199981689453,164.91000366210938,165.50999450683594,168.82000732421875,81532000,2022-03-22 00:00:00,AAPL
2115,172.63999938964844,167.64999389648438,167.99000549316406,170.2100067138672,98062700,2022-03-23 00:00:00,AAPL
2116,174.13999938964844,170.2100067138672,171.05999755859375,174.07000732421875,90131400,2022-03-24 00:00:00,AAPL
2117,175.27999877929688,172.75,173.8800048828125,174.72000122070312,80546200,2022-03-25 00:00:00,AAPL
2118,175.72999572753906,172,172.1699981689453,175.60000610351562,90371900,2022-03-28 00:00:00,AAPL
2119,179.00999450683594,176.33999633789062,176.69000244140625,178.9600067138672,100589400,2022-03-29 00:00:00,AAPL
2120,179.61000061035156,176.6999969482422,178.5500030517578,177.77000427246094,92633200,2022-03-30 00:00:00,AAPL
2121,178.02999877929688,174.39999389648438,177.83999633789062,174.61000061035156,103049300,2022-03-31 00:00:00,AAPL
2122,174.8800048828125,171.94000244140625,174.02999877929688,174.30999755859375,78751300,2022-04-01 00:00:00,AAPL
2123,178.49000549316406,174.44000244140625,174.57000732421875,178.44000244140625,76468400,2022-04-04 00:00:00,AAPL
2124,178.3000030517578,174.4199981689453,177.5,175.05999755859375,73401800,2022-04-05 00:00:00,AAPL
2125,173.6300048828125,170.1300048828125,172.36000061035156,171.8300018310547,89058800,2022-04-06 00:00:00,AAPL
2126,173.36000061035156,169.85000610351562,171.16000366210938,172.13999938964844,77594700,2022-04-07 00:00:00,AAPL
2127,171.77999877929688,169.1999969482422,171.77999877929688,170.08999633789062,76575500,2022-04-08 00:00:00,AAPL
2128,169.02999877929688,165.5,168.7100067138672,165.75,72246700,2022-04-11 00:00:00,AAPL
2129,169.8699951171875,166.63999938964844,168.02000427246094,167.66000366210938,79265200,2022-04-12 00:00:00,AAPL
2130,171.0399932861328,166.77000427246094,167.38999938964844,170.39999389648438,70618900,2022-04-13 00:00:00,AAPL
2131,171.27000427246094,165.0399932861328,170.6199951171875,165.2899932861328,75329400,2022-04-14 00:00:00,AAPL
2132,166.60000610351562,163.57000732421875,163.9199981689453,165.07000732421875,69023900,2022-04-18 00:00:00,AAPL
2133,167.82000732421875,163.91000366210938,165.02000427246094,167.39999389648438,67723800,2022-04-19 00:00:00,AAPL
2134,168.8800048828125,166.10000610351562,168.75999450683594,167.22999572753906,67929800,2022-04-20 00:00:00,AAPL
2135,171.52999877929688,165.91000366210938,168.91000366210938,166.4199981689453,87227800,2022-04-21 00:00:00,AAPL
2136,167.8699951171875,161.5,166.4600067138672,161.7899932861328,84882400,2022-04-22 00:00:00,AAPL
2137,163.1699981689453,158.4600067138672,161.1199951171875,162.8800048828125,96046400,2022-04-25 00:00:00,AAPL
2138,162.33999633789062,156.72000122070312,162.25,156.8000030517578,95623200,2022-04-26 00:00:00,AAPL
2139,159.7899932861328,155.3800048828125,155.91000366210938,156.57000732421875,88063200,2022-04-27 00:00:00,AAPL
2140,164.52000427246094,158.92999267578125,159.25,163.63999938964844,130216800,2022-04-28 00:00:00,AAPL
2141,166.1999969482422,157.25,161.83999633789062,157.64999389648438,131747600,2022-04-29 00:00:00,AAPL
2142,158.22999572753906,153.27000427246094,156.7100067138672,157.9600067138672,123055300,2022-05-02 00:00:00,AAPL
2143,160.7100067138672,156.32000732421875,158.14999389648438,159.47999572753906,88966500,2022-05-03 00:00:00,AAPL
2144,166.47999572753906,159.25999450683594,159.6699981689453,166.02000427246094,108256500,2022-05-04 00:00:00,AAPL
2145,164.0800018310547,154.9499969482422,163.85000610351562,156.77000427246094,130525300,2022-05-05 00:00:00,AAPL
2146,159.44000244140625,154.17999267578125,156.00999450683594,157.27999877929688,116124600,2022-05-06 00:00:00,AAPL
2147,155.8300018310547,151.49000549316406,154.92999267578125,152.05999755859375,131577900,2022-05-09 00:00:00,AAPL
2148,156.74000549316406,152.92999267578125,155.52000427246094,154.50999450683594,115366700,2022-05-10 00:00:00,AAPL
2149,155.4499969482422,145.80999755859375,153.5,146.5,142689800,2022-05-11 00:00:00,AAPL
2150,146.1999969482422,138.8000030517578,142.77000427246094,142.55999755859375,182602000,2022-05-12 00:00:00,AAPL
2151,148.10000610351562,143.11000061035156,144.58999633789062,147.11000061035156,113990900,2022-05-13 00:00:00,AAPL
2152,147.52000427246094,144.17999267578125,145.5500030517578,145.5399932861328,86643800,2022-05-16 00:00:00,AAPL
2153,149.77000427246094,146.67999267578125,148.86000061035156,149.24000549316406,78336300,2022-05-17 00:00:00,AAPL
2154,147.36000061035156,139.89999389648438,146.85000610351562,140.82000732421875,109742900,2022-05-18 00:00:00,AAPL
2155,141.66000366210938,136.60000610351562,139.8800048828125,137.35000610351562,136095600,2022-05-19 00:00:00,AAPL
2156,140.6999969482422,132.61000061035156,139.08999633789062,137.58999633789062,137426100,2022-05-20 00:00:00,AAPL
2157,143.25999450683594,137.64999389648438,137.7899932861328,143.11000061035156,117726300,2022-05-23 00:00:00,AAPL
2158,141.97000122070312,137.3300018310547,140.80999755859375,140.36000061035156,104132700,2022-05-24 00:00:00,AAPL
2159,141.7899932861328,138.33999633789062,138.42999267578125,140.52000427246094,92482700,2022-05-25 00:00:00,AAPL
2160,144.33999633789062,137.13999938964844,137.38999938964844,143.77999877929688,90601500,2022-05-26 00:00:00,AAPL
2161,149.67999267578125,145.25999450683594,145.38999938964844,149.63999938964844,90978500,2022-05-27 00:00:00,AAPL
2162,150.66000366210938,146.83999633789062,149.07000732421875,148.83999633789062,103718400,2022-05-31 00:00:00,AAPL
2163,151.74000549316406,147.67999267578125,149.89999389648438,148.7100067138672,74286600,2022-06-01 00:00:00,AAPL
2164,151.27000427246094,146.86000061035156,147.8300018310547,151.2100067138672,72348100,2022-06-02 00:00:00,AAPL
2165,147.97000122070312,144.4600067138672,146.89999389648438,145.3800048828125,88570300,2022-06-03 00:00:00,AAPL
2166,148.57000732421875,144.89999389648438,147.02999877929688,146.13999938964844,71598400,2022-06-06 00:00:00,AAPL
2167,149,144.10000610351562,144.35000610351562,148.7100067138672,67808200,2022-06-07 00:00:00,AAPL
2168,149.8699951171875,147.4600067138672,148.5800018310547,147.9600067138672,53950200,2022-06-08 00:00:00,AAPL
2169,147.9499969482422,142.52999877929688,147.0800018310547,142.63999938964844,69473000,2022-06-09 00:00:00,AAPL
2170,140.75999450683594,137.05999755859375,140.27999877929688,137.1300048828125,91437900,2022-06-10 00:00:00,AAPL
2171,135.1999969482422,131.44000244140625,132.8699951171875,131.8800048828125,122207100,2022-06-13 00:00:00,AAPL
2172,133.88999938964844,131.47999572753906,133.1300048828125,132.75999450683594,84784300,2022-06-14 00:00:00,AAPL
2173,137.33999633789062,132.16000366210938,134.2899932861328,135.42999267578125,91533000,2022-06-15 00:00:00,AAPL
2174,132.38999938964844,129.0399932861328,132.0800018310547,130.05999755859375,108123900,2022-06-16 00:00:00,AAPL
2175,133.0800018310547,129.80999755859375,130.07000732421875,131.55999755859375,134520300,2022-06-17 00:00:00,AAPL
2176,137.05999755859375,133.32000732421875,133.4199981689453,135.8699951171875,81000500,2022-06-21 00:00:00,AAPL
2177,137.75999450683594,133.91000366210938,134.7899932861328,135.35000610351562,73409200,2022-06-22 00:00:00,AAPL
2178,138.58999633789062,135.6300048828125,136.82000732421875,138.27000427246094,72433800,2022-06-23 00:00:00,AAPL
2179,141.91000366210938,139.77000427246094,139.89999389648438,141.66000366210938,89116800,2022-06-24 00:00:00,AAPL
