Date,Open,High,Low,Close,Volume,Ticker
2019-07-03 00:00:00,55.925,56.3995,55.7425,56.1495,20154000,goog
2019-07-02 00:00:00,55.2415,55.6445,54.9835,55.63,20630000,goog
2019-07-01 00:00:00,55.052,55.4295,54.7665,55.0,29196000,goog
2019-06-28 00:00:00,53.8615,54.14,53.69,54.14,33672000,goog
2019-06-27 00:00:00,54.3375,54.423,53.7925,53.8315,24078000,goog
2019-06-26 00:00:00,54.55,54.756,53.6845,54.016,34698000,goog
2019-06-25 00:00:00,55.754,55.785,54.23,54.379,31644000,goog
2019-06-24 00:00:00,56.0,56.1785,55.6655,55.835,24236000,goog
2019-06-21 00:00:00,55.493,56.3285,55.486,56.2685,50774000,goog
2019-06-20 00:00:00,56.085,56.136,55.35,55.66,24018000,goog
2019-06-19 00:00:00,55.362,55.4715,54.8015,55.2255,26714000,goog
2019-06-18 00:00:00,55.575,55.939,55.0395,55.262,34526000,goog
2019-06-17 00:00:00,54.455,55.064,54.4,54.6945,19770000,goog
2019-06-14 00:00:00,54.487,54.738,54.074,54.315,24582000,goog
2019-06-13 00:00:00,54.2355,54.8295,54.1285,54.5505,20814000,goog
2019-06-12 00:00:00,53.9975,54.126,53.48,53.955,23670000,goog
2019-06-11 00:00:00,54.8495,55.2005,53.9785,54.052,33508000,goog
2019-06-10 00:00:00,53.85,54.742,53.764,54.138,28510000,goog
2019-06-07 00:00:00,52.714,53.6715,52.5575,53.4185,43828000,goog
2019-06-06 00:00:00,52.3105,52.5,51.7755,52.388,29020000,goog
2019-06-05 00:00:00,52.75,52.8405,51.65,52.232,46988000,goog
2019-06-04 00:00:00,52.2245,52.922,51.8015,52.7245,60512000,goog
2019-06-03 00:00:00,53.3465,53.35,51.3515,51.937,96890000,goog
2019-05-31 00:00:00,55.282,55.67,55.1675,55.325,31582000,goog
2019-05-30 00:00:00,56.0075,56.34,55.795,56.0705,18088000,goog
2019-05-29 00:00:00,56.635,56.75,55.5975,55.997,36230000,goog
2019-05-28 00:00:00,57.074,57.8245,56.9335,56.978,20948000,goog
2019-05-24 00:00:00,57.6,57.718,56.8355,56.9305,18554000,goog
2019-05-23 00:00:00,57.3035,57.5025,56.658,57.267,25214000,goog
2019-05-22 00:00:00,57.5625,58.189,57.55,57.7925,18826000,goog
2019-05-21 00:00:00,57.724,57.9,57.1655,57.722,20562000,goog
2019-05-20 00:00:00,57.65,57.65,56.907,57.233,30602000,goog
2019-05-17 00:00:00,58.7915,59.3145,58.321,58.439,25362000,goog
2019-05-16 00:00:00,58.592,59.708,58.4225,59.225,35308000,goog
2019-05-15 00:00:00,56.1275,58.915,56.07,58.54,59302000,goog
2019-05-14 00:00:00,57.116,57.2435,56.1765,56.243,40392000,goog
2019-05-13 00:00:00,57.262,57.5985,56.275,56.8295,45626000,goog
2019-05-10 00:00:00,58.442,58.814,57.3185,58.382,31650000,goog
2019-05-09 00:00:00,58.13,58.7035,57.732,58.3985,29556000,goog
2019-05-08 00:00:00,58.8645,59.2135,58.3815,58.539,25520000,goog
2019-05-07 00:00:00,59.2905,59.7385,58.25,58.943,36604000,goog
2019-05-06 00:00:00,58.6,59.7715,58.558,59.673,31774000,goog
2019-05-03 00:00:00,58.8705,59.57,58.6775,59.4775,41588000,goog
2019-05-02 00:00:00,58.63,58.969,57.9165,58.3255,45098000,goog
2019-05-01 00:00:00,59.875,59.9625,58.584,58.666,74340000,goog
2019-04-30 00:00:00,59.5315,60.049,59.15,59.948,133178000,goog
2019-04-29 00:00:00,64.0255,64.8485,63.5855,64.81,72368000,goog
2019-04-26 00:00:00,63.669,63.9455,63.25,63.871,27228000,goog
2019-04-25 00:00:00,63.515,63.64,62.9,63.367,31344000,goog
2019-04-24 00:00:00,63.5295,63.7,62.9905,63.0025,23396000,goog
2019-04-23 00:00:00,62.832,63.7215,62.5985,63.5295,31868000,goog
2019-04-22 00:00:00,61.8335,62.717,61.6685,62.688,19084000,goog
2019-04-18 00:00:00,62.25,62.297,61.9705,62.0735,24750000,goog
2019-04-17 00:00:00,61.85,62.255,61.645,62.007,30366000,goog
2019-04-16 00:00:00,61.5,61.799,61.252,61.5955,22622000,goog
2019-04-15 00:00:00,61.2045,61.465,60.728,61.3265,23796000,goog
2019-04-12 00:00:00,60.781,61.1525,60.6645,61.1365,24312000,goog
2019-04-11 00:00:00,60.445,60.637,60.227,60.4795,16998000,goog
2019-04-10 00:00:00,60.2545,60.447,60.033,60.3225,15510000,goog
2019-04-09 00:00:00,60.0945,60.3575,59.919,60.1345,19668000,goog
2019-04-08 00:00:00,60.5555,60.6975,60.235,60.414,21750000,goog
2019-04-05 00:00:00,60.965,61.0195,60.5015,60.5725,20012000,goog
2019-04-04 00:00:00,60.5645,61.0275,60.452,60.9725,21022000,goog
2019-04-03 00:00:00,60.635,61.03,60.254,60.5405,22180000,goog
2019-04-02 00:00:00,60.0025,60.2905,59.562,60.277,18288000,goog
2019-04-01 00:00:00,59.377,60.01,59.318,59.949,27706000,goog
2019-03-29 00:00:00,59.009,59.1985,58.319,58.8445,30890000,goog
2019-03-28 00:00:00,58.775,58.8625,58.1715,58.6135,22402000,goog
2019-03-27 00:00:00,59.596,59.596,58.2115,58.9005,29428000,goog
2019-03-26 00:00:00,60.2595,60.3825,59.088,59.492,30752000,goog
2019-03-25 00:00:00,59.978,60.472,59.5,59.869,27576000,goog
2019-03-22 00:00:00,61.4425,61.6815,60.3,60.3825,34422000,goog
2019-03-21 00:00:00,61.0,61.822,60.829,61.8065,28150000,goog
2019-03-20 00:00:00,60.07,61.4995,59.9795,61.3215,41508000,goog
2019-03-19 00:00:00,59.586,60.1705,59.473,60.123,29788000,goog
2019-03-18 00:00:00,59.4845,59.7475,59.074,59.4275,24442000,goog
2019-03-15 00:00:00,59.9,60.086,59.3505,59.515,51886000,goog
2019-03-14 00:00:00,59.951,60.235,59.5615,59.6265,27302000,goog
2019-03-13 00:00:00,60.2965,60.356,59.8955,59.953,25888000,goog
2019-03-12 00:00:00,59.115,60.2855,59.115,59.8625,42220000,goog
2019-03-11 00:00:00,57.6,58.9955,57.5785,58.963,30032000,goog
2019-03-08 00:00:00,56.695,57.6725,56.51,57.4985,23694000,goog
2019-03-07 00:00:00,58.025,58.179,57.0855,57.5425,30086000,goog
2019-03-06 00:00:00,58.588,58.737,58.1525,58.247,23602000,goog
2019-03-05 00:00:00,57.8,58.8245,57.651,58.4595,40094000,goog
2019-03-04 00:00:00,57.728,58.276,56.9125,57.671,35490000,goog
2019-03-01 00:00:00,56.55,57.5,56.55,57.426,34086000,goog
2019-02-28 00:00:00,55.95,56.6995,55.9205,56.3275,27422000,goog
2019-02-27 00:00:00,55.7005,56.2865,55.428,56.1445,22092000,goog
2019-02-26 00:00:00,55.7185,56.322,55.335,56.1005,35026000,goog
2019-02-25 00:00:00,56.0965,56.27,55.7055,55.8665,26208000,goog
2019-02-22 00:00:00,55.485,55.8625,55.025,55.828,29436000,goog
2019-02-21 00:00:00,55.939,55.9575,54.899,55.2105,33272000,goog
2019-02-20 00:00:00,56.444,56.5465,55.5875,56.0295,24090000,goog
2019-02-19 00:00:00,55.832,56.482,55.832,56.3255,21980000,goog
2019-02-15 00:00:00,56.965,56.965,55.836,55.9815,27826000,goog
2019-02-14 00:00:00,56.25,56.8065,55.8545,56.46,21106000,goog
2019-02-13 00:00:00,56.652,57.1425,56.3,56.4315,28042000,goog
2019-02-12 00:00:00,55.5505,56.643,55.5505,56.379,35036000,goog
2019-02-11 00:00:00,55.1875,55.6715,55.0,55.106,18498000,goog
2019-02-08 00:00:00,54.744,55.255,54.712,55.119,21766000,goog
2019-02-07 00:00:00,55.591,55.5995,54.6795,55.2955,38298000,goog
2019-02-06 00:00:00,57.4635,57.7,55.918,56.1445,48256000,goog
2019-02-05 00:00:00,56.4815,57.6385,56.18,57.5935,82296000,goog
2019-02-04 00:00:00,55.9505,57.117,55.8755,57.071,78408000,goog
2019-02-01 00:00:00,56.1145,56.72,55.7125,55.931,33116000,goog
2019-01-31 00:00:00,55.612,56.3835,55.2625,56.2945,40232000,goog
2019-01-30 00:00:00,53.868,54.976,53.832,54.8995,29452000,goog
2019-01-29 00:00:00,54.052,54.2365,53.301,53.503,19704000,goog
2019-01-28 00:00:00,54.5035,54.6685,53.7305,53.993,29334000,goog
2019-01-25 00:00:00,54.7115,55.168,54.59,55.0755,23260000,goog
2019-01-24 00:00:00,54.1255,54.4,53.501,54.2,29114000,goog
2019-01-23 00:00:00,54.343,54.6475,53.3785,54.2205,25194000,goog
2019-01-22 00:00:00,54.8,54.9485,53.5445,53.9315,39632000,goog
2019-01-18 00:00:00,55.4295,55.9,54.964,55.365,44892000,goog
2019-01-17 00:00:00,54.3995,55.035,54.163,54.956,24896000,goog
2019-01-16 00:00:00,54.5,55.118,54.4005,54.4755,38280000,goog
2019-01-15 00:00:00,52.9005,54.4135,52.722,54.3255,37518000,goog
2019-01-14 00:00:00,52.667,52.9225,52.4275,52.5755,28490000,goog
2019-01-11 00:00:00,53.495,53.6685,52.8215,53.2235,30864000,goog
2019-01-10 00:00:00,53.747,53.9905,53.234,53.9415,26598000,goog
2019-01-09 00:00:00,54.3995,54.582,53.7185,54.0825,26998000,goog
2019-01-08 00:00:00,54.3,54.6675,53.4175,54.2685,35414000,goog
2019-01-07 00:00:00,54.0485,54.135,53.132,53.796,47446000,goog
2019-01-04 00:00:00,52.128,54.0,51.843,53.9035,46022000,goog
2019-01-03 00:00:00,52.5335,53.313,51.1185,51.2735,41960000,goog
2019-01-02 00:00:00,51.36,53.0395,51.264,52.734,31868000,goog
2018-12-31 00:00:00,52.8915,53.1495,51.652,52.248,33110000,goog
2018-12-28 00:00:00,52.975,53.2115,52.1,52.334,34398000,goog
2018-12-27 00:00:00,51.31,52.667,50.35,52.645,45996000,goog
2018-12-26 00:00:00,49.8995,52.4225,49.6325,52.3925,46318000,goog
2018-12-24 00:00:00,49.216,50.606,48.883,49.2335,36360000,goog
2018-12-21 00:00:00,51.602,51.8835,49.0595,49.5625,104656000,goog
2018-12-20 00:00:00,51.3,52.372,50.393,51.179,53674000,goog
2018-12-19 00:00:00,52.3645,53.7855,50.9715,51.773,58264000,goog
2018-12-18 00:00:00,51.7,52.9845,51.524,52.1705,43640000,goog
2018-12-17 00:00:00,52.3505,53.119,50.8315,51.2825,49932000,goog
2018-12-14 00:00:00,53.001,53.586,52.4685,52.5855,36358000,goog
2018-12-13 00:00:00,53.7835,54.421,53.2495,53.677,24986000,goog
2018-12-12 00:00:00,53.854,54.5865,53.5985,53.6865,28960000,goog
2018-12-11 00:00:00,53.347,53.52,52.505,53.0825,33852000,goog
2018-12-10 00:00:00,52.147,52.98,51.65,52.659,33652000,goog
2018-12-07 00:00:00,53.6115,54.2515,51.9685,52.329,42682000,goog
2018-12-06 00:00:00,52.25,53.971,52.124,53.904,47436000,goog
2018-12-04 00:00:00,55.6495,55.712,53.039,53.1235,45630000,goog
2018-12-03 00:00:00,56.608,56.75,55.5865,55.818,57532000,goog
2018-11-30 00:00:00,54.7815,55.4825,54.159,55.4825,59668000,goog
2018-11-29 00:00:00,54.1765,55.0075,54.1,54.729,31004000,goog
2018-11-28 00:00:00,52.873,54.643,52.1475,54.5895,46042000,goog
2018-11-27 00:00:00,52.567,53.338,52.275,52.614,33048000,goog
2018-11-26 00:00:00,52.2,52.85,51.9885,52.797,31558000,goog
2018-11-23 00:00:00,51.675,52.15,51.426,51.505,14178000,goog
2018-11-21 00:00:00,52.2655,52.7355,51.973,52.1715,29698000,goog
2018-11-20 00:00:00,50.3645,51.8675,50.1105,51.5225,54458000,goog
2018-11-19 00:00:00,53.1695,53.4,51.1435,51.371,45684000,goog
2018-11-16 00:00:00,53.2615,53.622,52.745,53.4135,35366000,goog
2018-11-15 00:00:00,52.573,53.9435,52.0645,53.5525,41584000,goog
2018-11-14 00:00:00,53.0,53.2895,52.0555,52.729,34666000,goog
2018-11-13 00:00:00,52.7405,53.3335,52.02,52.3985,25750000,goog
2018-11-12 00:00:00,53.6565,53.705,52.0175,52.468,34002000,goog
2018-11-09 00:00:00,54.201,54.4175,53.213,53.851,34860000,goog
2018-11-08 00:00:00,55.365,55.411,54.218,54.7315,33694000,goog
2018-11-07 00:00:00,54.1745,55.4965,54.0295,55.412,43388000,goog
2018-11-06 00:00:00,52.751,53.991,52.6805,53.4785,28660000,goog
2018-11-05 00:00:00,53.6265,53.6675,51.7,52.7865,45358000,goog
2018-11-02 00:00:00,54.45,54.9,53.383,53.5745,43438000,goog
2018-11-01 00:00:00,54.57,54.995,53.891,54.299,40132000,goog
2018-10-31 00:00:00,53.41,55.4,53.41,54.529,70916000,goog
2018-10-30 00:00:00,51.0005,52.545,50.6985,52.4755,59768000,goog
2018-10-29 00:00:00,54.827,55.4415,50.36,51.7365,81290000,goog
2018-10-26 00:00:00,52.4165,55.85,52.1115,54.1875,106438000,goog
2018-10-25 00:00:00,54.015,55.891,53.7775,55.1795,72956000,goog
2018-10-24 00:00:00,55.75,55.831,52.753,52.856,49286000,goog
2018-10-23 00:00:00,54.5645,55.9,53.9505,55.7455,37686000,goog
2018-10-22 00:00:00,55.6255,56.0845,55.0,55.5685,27116000,goog
2018-10-19 00:00:00,55.1855,56.0475,54.8515,55.259,41286000,goog
2018-10-18 00:00:00,56.5,56.6175,54.317,54.8955,46152000,goog
2018-10-17 00:00:00,57.0,57.35,55.7,56.3795,35652000,goog
2018-10-16 00:00:00,55.674,56.8185,55.5875,56.654,38378000,goog
2018-10-15 00:00:00,55.9,56.09,54.911,55.122,30074000,goog
2018-10-12 00:00:00,55.982,56.2915,54.7515,56.027,49370000,goog
2018-10-11 00:00:00,53.952,55.803,53.7945,54.537,67696000,goog
2018-10-10 00:00:00,56.82,56.851,54.5755,54.608,58980000,goog
2018-10-09 00:00:00,57.5655,58.0775,57.2085,57.2585,33690000,goog
2018-10-08 00:00:00,58.0,58.793,56.77,57.796,46190000,goog
2018-10-05 00:00:00,58.8,59.1,57.716,58.3915,31852000,goog
2018-10-04 00:00:00,60.2515,60.295,58.1925,58.8535,46576000,goog
2018-10-03 00:00:00,60.6,60.709,60.1075,60.5765,26246000,goog
2018-10-02 00:00:00,60.3335,61.226,59.983,60.382,40180000,goog
2018-10-01 00:00:00,60.65,61.21,60.1595,60.4265,33164000,goog
2018-09-28 00:00:00,60.2045,60.4225,59.8915,60.354,35612000,goog
2018-09-27 00:00:00,60.0,60.843,59.9025,60.368,36274000,goog
2018-09-26 00:00:00,59.6845,60.362,59.27,59.703,37650000,goog
2018-09-25 00:00:00,59.2125,59.843,58.7045,59.6945,33152000,goog
2018-09-24 00:00:00,57.9705,59.2595,57.575,58.978,31150000,goog
2018-09-21 00:00:00,59.746,59.829,58.603,58.606,91222000,goog
2018-09-20 00:00:00,59.0335,59.7,58.8125,59.5785,29244000,goog
2018-09-19 00:00:00,58.448,58.8135,57.931,58.7135,25962000,goog
2018-09-18 00:00:00,58.133,59.0665,58.0715,58.3555,32314000,goog
2018-09-17 00:00:00,58.8885,59.091,57.923,57.9915,34096000,goog
2018-09-14 00:00:00,59.4,59.4,58.676,58.899,24176000,goog
2018-09-13 00:00:00,58.985,59.393,58.461,59.107,40068000,goog
2018-09-12 00:00:00,59.1,59.5345,58.308,58.58,35716000,goog
2018-09-11 00:00:00,58.555,59.547,58.2975,59.4995,29254000,goog
2018-09-10 00:00:00,59.21,59.333,58.5305,58.753,27670000,goog
2018-09-07 00:00:00,58.6,59.4275,58.4635,58.8795,32658000,goog
2018-09-06 00:00:00,59.9285,59.9495,58.1805,59.1995,46854000,goog
2018-09-05 00:00:00,60.461,60.7435,58.767,59.955,53988000,goog
2018-09-04 00:00:00,61.126,61.3935,60.328,60.5655,41458000,goog
2018-08-31 00:00:00,62.6105,62.6275,61.2875,61.59,42308000,goog
2018-08-30 00:00:00,63.17,63.4745,62.3605,62.722,30104000,goog
2018-08-29 00:00:00,62.75,63.3585,62.64,63.2325,36926000,goog
2018-08-28 00:00:00,62.795,62.828,62.1485,62.293,27330000,goog
2018-08-27 00:00:00,62.207,62.8935,62.034,62.8135,28580000,goog
2018-08-24 00:00:00,61.3,61.87,61.071,61.8375,24454000,goog
2018-08-23 00:00:00,60.994,61.7585,60.9675,61.058,24666000,goog
2018-08-22 00:00:00,60.711,61.3265,60.661,61.0875,22296000,goog
2018-08-21 00:00:00,61.151,61.638,60.7515,60.8705,23082000,goog
2018-08-20 00:00:00,61.033,61.2955,60.435,61.0975,22218000,goog
2018-08-17 00:00:00,61.102,61.3475,60.2,60.7925,33092000,goog
2018-08-16 00:00:00,62.0995,62.185,60.9815,61.203,32176000,goog
2018-08-15 00:00:00,62.214,62.599,61.312,61.611,37052000,goog
2018-08-14 00:00:00,62.625,63.0295,61.977,62.907,28080000,goog
2018-08-13 00:00:00,62.56,63.2985,62.3515,62.432,27500000,goog
2018-08-10 00:00:00,62.959,63.06,62.358,62.6255,26602000,goog
2018-08-09 00:00:00,63.1365,63.598,63.005,63.223,27326000,goog
2018-08-08 00:00:00,62.836,63.586,62.606,63.0665,34344000,goog
2018-08-07 00:00:00,62.6005,63.304,62.59,62.792,42506000,goog
2018-08-06 00:00:00,62.0805,62.123,61.5265,61.8835,22114000,goog
2018-08-03 00:00:00,62.259,62.326,61.471,61.908,21264000,goog
2018-08-02 00:00:00,60.925,62.2205,60.903,62.0565,34704000,goog
2018-08-01 00:00:00,61.9555,62.295,61.247,61.6495,36994000,goog
2018-07-31 00:00:00,61.5855,62.0605,60.8095,61.361,39382000,goog
2018-07-30 00:00:00,62.2525,62.6445,61.2085,61.502,43896000,goog
2018-07-27 00:00:00,64.456,64.572,62.2245,62.6445,48362000,goog
2018-07-26 00:00:00,63.359,64.37,63.15,64.275,54686000,goog
2018-07-25 00:00:00,62.631,63.912,62.4525,63.797,51104000,goog
2018-07-24 00:00:00,63.55,63.75,62.207,62.9075,107600000,goog
2018-07-23 00:00:00,59.783,60.755,59.6005,60.55,65446000,goog
2018-07-20 00:00:00,59.962,60.5385,59.8295,59.894,37938000,goog
2018-07-19 00:00:00,60.3325,60.824,59.8865,59.955,38338000,goog
2018-07-18 00:00:00,60.4265,61.0795,60.228,60.6455,38948000,goog
2018-07-17 00:00:00,59.137,60.938,59.1,60.654,40162000,goog
2018-07-16 00:00:00,60.1905,60.4355,59.67,59.8255,26784000,goog
2018-07-13 00:00:00,60.14,60.522,59.7645,60.221,32612000,goog
2018-07-12 00:00:00,58.743,60.0995,58.655,60.063,44148000,goog
2018-07-11 00:00:00,57.781,59.022,57.7685,58.573,33252000,goog
2018-07-10 00:00:00,58.4995,58.675,58.128,58.357,21334000,goog
2018-07-09 00:00:00,58.0,58.3965,57.8615,58.364,21584000,goog
2018-07-06 00:00:00,57.0885,57.81,56.862,57.754,21820000,goog
2018-07-05 00:00:00,56.23,57.207,56.156,57.0645,28594000,goog
2018-07-03 00:00:00,57.471,57.4955,55.7215,55.814,16448000,goog
2018-07-02 00:00:00,55.7675,57.1495,55.33,57.1055,23216000,goog
2018-06-29 00:00:00,56.6155,57.068,56.351,56.4595,31562000,goog
2018-06-28 00:00:00,55.6195,56.7,55.3035,56.339,29726000,goog
2018-06-27 00:00:00,56.8,57.3105,55.835,55.847,34538000,goog
2018-06-26 00:00:00,57.207,57.3435,56.45,56.631,34688000,goog
2018-06-25 00:00:00,57.75,57.7995,55.995,56.964,57682000,goog
2018-06-22 00:00:00,58.5745,58.75,57.9825,58.4645,34220000,goog
2018-06-21 00:00:00,59.2755,59.5165,58.174,58.472,44966000,goog
2018-06-20 00:00:00,59.165,60.0745,59.1015,59.2035,51686000,goog
2018-06-19 00:00:00,58.5055,59.1405,58.0805,58.9345,47282000,goog
2018-06-18 00:00:00,57.6345,59.2065,57.55,59.179,33038000,goog
2018-06-15 00:00:00,57.996,58.1955,57.6845,57.9635,44438000,goog
2018-06-14 00:00:00,57.6105,58.2995,57.53,58.0055,35422000,goog
2018-06-13 00:00:00,57.614,57.782,57.169,57.2115,34302000,goog
2018-06-12 00:00:00,57.051,57.4375,57.051,57.4095,26092000,goog
2018-06-11 00:00:00,56.647,57.387,56.57,57.045,24796000,goog
2018-06-08 00:00:00,56.5605,56.939,56.1615,56.6355,27284000,goog
2018-06-07 00:00:00,57.229,57.2935,56.306,56.721,36108000,goog
2018-06-06 00:00:00,57.6385,57.7355,56.816,57.3475,34934000,goog
2018-06-05 00:00:00,57.733,58.055,57.373,57.551,32964000,goog
2018-06-04 00:00:00,56.925,57.893,56.85,57.652,44754000,goog
2018-06-01 00:00:00,55.6435,56.908,55.6005,56.75,63202000,goog
2018-05-31 00:00:00,54.1,55.5,53.9,55.0,79368000,goog
2018-05-30 00:00:00,53.674,53.9495,53.3275,53.8735,28686000,goog
2018-05-29 00:00:00,53.8,54.067,53.154,53.4035,36076000,goog
2018-05-25 00:00:00,54.3275,54.4785,54.13,54.204,22224000,goog
2018-05-24 00:00:00,54.345,54.356,53.615,54.2725,20604000,goog
2018-05-23 00:00:00,53.5,54.4,53.348,54.298,23740000,goog
2018-05-22 00:00:00,54.49,54.59,53.613,53.7655,22226000,goog
2018-05-21 00:00:00,53.95,54.665,53.9,54.2005,25180000,goog
2018-05-18 00:00:00,53.3,53.6865,53.234,53.482,35482000,goog
2018-05-17 00:00:00,54.073,54.55,53.821,54.063,25738000,goog
2018-05-16 00:00:00,54.2545,54.719,54.0815,54.2045,25628000,goog
2018-05-15 00:00:00,54.845,54.956,53.939,54.2435,35738000,goog
2018-05-14 00:00:00,55.2785,55.9075,55.24,55.33,39338000,goog
2018-05-11 00:00:00,55.0205,55.4505,54.861,55.169,30504000,goog
2018-05-10 00:00:00,54.75,55.4705,54.694,55.2735,36414000,goog
2018-05-09 00:00:00,53.205,54.7,53.1055,54.4475,47160000,goog
2018-05-08 00:00:00,53.231,53.2615,52.582,52.9295,26030000,goog
2018-05-07 00:00:00,52.6945,53.25,52.5135,52.973,34400000,goog
2018-05-04 00:00:00,50.9805,52.594,50.9025,52.55,36892000,goog
2018-05-03 00:00:00,51.2685,51.5345,50.3945,51.315,39282000,goog
2018-05-02 00:00:00,51.7,52.199,51.158,51.3025,34698000,goog
2018-05-01 00:00:00,50.815,52.0865,50.5305,52.0375,35326000,goog
2018-04-30 00:00:00,51.721,51.9185,50.915,50.929,34492000,goog
2018-04-27 00:00:00,52.277,52.585,51.3795,51.5725,40746000,goog
2018-04-26 00:00:00,51.661,52.601,51.0225,52.1655,50926000,goog
2018-04-25 00:00:00,51.4875,51.8035,50.8505,51.1495,57860000,goog
2018-04-24 00:00:00,52.96,53.2245,50.643,51.132,128220000,goog
2018-04-23 00:00:00,54.149,54.4,53.334,53.6905,69590000,goog
2018-04-20 00:00:00,54.2135,54.7375,53.605,53.866,42434000,goog
2018-04-19 00:00:00,53.451,54.8755,53.451,54.4725,39884000,goog
2018-04-18 00:00:00,53.9505,54.1,53.526,53.7695,31126000,goog
2018-04-17 00:00:00,53.06,54.25,52.8545,53.968,54584000,goog
2018-04-16 00:00:00,52.2775,52.5715,51.696,52.305,29776000,goog
2018-04-13 00:00:00,52.3445,52.649,51.5075,51.802,25410000,goog
2018-04-12 00:00:00,51.5735,52.2325,51.3025,51.8645,32896000,goog
2018-04-11 00:00:00,51.6,51.7935,50.96,51.253,34060000,goog
2018-04-10 00:00:00,51.513,52.0605,50.7705,51.825,36620000,goog
2018-04-09 00:00:00,51.002,52.2295,50.96,51.0045,33220000,goog
2018-04-06 00:00:00,51.155,51.8,50.3125,50.4975,40134000,goog
2018-04-05 00:00:00,52.3195,52.3355,51.2,51.632,35836000,goog
2018-04-04 00:00:00,49.9115,51.637,49.8255,51.4855,50724000,goog
2018-04-03 00:00:00,50.8075,51.25,49.8625,50.934,51322000,goog
2018-04-02 00:00:00,51.381,51.9765,49.7125,50.6315,65068000,goog
2018-03-29 00:00:00,50.5605,52.4025,50.202,51.857,69338000,goog
2018-03-28 00:00:00,50.0955,51.2495,49.2,50.259,77698000,goog
2018-03-27 00:00:00,53.195,53.227,49.881,50.347,60816000,goog
2018-03-26 00:00:00,52.53,52.9635,50.529,52.7045,65984000,goog
2018-03-23 00:00:00,52.5685,53.339,51.2435,51.3275,49880000,goog
2018-03-22 00:00:00,54.0005,54.196,52.482,52.6575,69312000,goog
2018-03-21 00:00:00,54.6285,55.435,54.3605,54.7,44898000,goog
2018-03-20 00:00:00,54.92,55.2775,54.121,54.79,54598000,goog
2018-03-19 00:00:00,55.888,55.9685,54.446,55.0035,63656000,goog
2018-03-16 00:00:00,57.7675,57.8405,56.568,56.721,58656000,goog
2018-03-15 00:00:00,57.4785,58.125,56.783,57.5305,33382000,goog
2018-03-14 00:00:00,57.29,57.988,57.1175,57.4445,41870000,goog
2018-03-13 00:00:00,58.5915,58.9,56.7285,56.9955,43140000,goog
2018-03-12 00:00:00,58.2525,58.908,57.96,58.2965,44306000,goog
2018-03-09 00:00:00,56.975,58.05,56.7145,58.042,42662000,goog
2018-03-08 00:00:00,55.86,56.572,55.86,56.469,33862000,goog
2018-03-07 00:00:00,54.641,55.81,54.4955,55.752,30748000,goog
2018-03-06 00:00:00,55.105,55.2815,54.725,55.045,23382000,goog
2018-03-05 00:00:00,53.9065,55.059,53.6135,54.738,28648000,goog
2018-03-02 00:00:00,52.899,54.3445,52.5055,54.207,50162000,goog
2018-03-01 00:00:00,55.477,55.5635,53.3645,53.5705,55338000,goog
2018-02-28 00:00:00,56.1,56.3825,55.15,55.196,49292000,goog
2018-02-27 00:00:00,57.185,57.2125,55.8395,55.8755,42964000,goog
2018-02-26 00:00:00,56.593,57.21,56.467,57.185,30912000,goog
2018-02-23 00:00:00,55.933,56.45,55.422,56.4045,25292000,goog
2018-02-22 00:00:00,55.9585,56.273,55.2575,55.495,28010000,goog
2018-02-21 00:00:00,55.455,56.81,55.3755,55.6875,41486000,goog
2018-02-20 00:00:00,54.638,55.8145,54.5,55.1795,33754000,goog
2018-02-16 00:00:00,54.669,55.4155,54.5775,54.775,39948000,goog
2018-02-15 00:00:00,54.1725,54.705,53.3615,54.568,37396000,goog
2018-02-14 00:00:00,52.716,53.7735,52.49,53.635,41304000,goog
2018-02-13 00:00:00,52.5,53.061,52.346,52.707,31586000,goog
2018-02-12 00:00:00,52.8335,53.2785,52.2745,52.728,56240000,goog
2018-02-09 00:00:00,51.294,52.586,49.85,52.3135,98360000,goog
2018-02-08 00:00:00,52.9935,53.1965,50.235,50.3855,66792000,goog
2018-02-07 00:00:00,54.2485,54.3265,52.731,52.7705,51942000,goog
2018-02-06 00:00:00,51.699,54.369,51.5005,54.2215,76630000,goog
2018-02-05 00:00:00,55.0305,55.7495,52.837,53.1195,83550000,goog
2018-02-02 00:00:00,56.371,56.565,55.5585,55.96,117842000,goog
2018-02-01 00:00:00,58.7995,59.3725,58.468,59.0795,73514000,goog
2018-01-31 00:00:00,59.1905,59.316,58.605,59.111,36022000,goog
2018-01-30 00:00:00,58.886,59.3965,58.7255,58.8685,37338000,goog
2018-01-29 00:00:00,59.4,59.9,59.203,59.324,31494000,goog
2018-01-26 00:00:00,59.3765,59.378,58.4015,59.378,42170000,goog
2018-01-25 00:00:00,59.0355,59.25,58.592,59.107,29984000,goog
2018-01-24 00:00:00,59.249,59.3525,58.37,58.5645,37128000,goog
2018-01-23 00:00:00,58.531,58.9255,58.3625,58.8085,39138000,goog
2018-01-22 00:00:00,57.191,58.344,57.091,58.208,29550000,goog
2018-01-19 00:00:00,56.9015,57.189,56.625,57.175,30552000,goog
2018-01-18 00:00:00,56.9675,57.0295,56.223,56.7985,27498000,goog
2018-01-17 00:00:00,56.818,56.966,56.1745,56.955,27830000,goog
2018-01-16 00:00:00,57.0155,57.444,56.333,56.535,36462000,goog
